nr_convenio;id_proposta
910215;1664923
836614;1107425
761601;509110
809843;882382
719749;131626
803424;858000
891341;1508388
755975;442254
969554;2026445
743162;196641
779629;597925
858074;1278705
837239;1112407
715243;72898
700984;11110
950533;1936385
915958;1656624
745778;217381
762535;513340
972111;1998238
814175;897527
791812;776039
914145;1667422
916118;1681227
872706;1335261
855383;1272592
840839;1066905
821236;1006199
955670;1962244
865699;1326629
876178;1328138
804443;859197
868400;1348740
757970;491788
910417;1665862
822108;1027124
884890;1424585
937970;1827438
799518;747284
734031;255412
936553;1800606
963316;1964004
912599;1664268
797392;762665
828869;1060955
967405;2012068
887850;1419176
737000;288718
850714;1252307
800918;827926
983509;2112569
843159;1158601
766721;460500
964001;1971573
915095;1662639
701810;30145
915242;1673170
792326;777493
751894;363400
960738;1972164
897910;1538802
869094;1350206
853640;1271516
839402;1120267
819124;995835
946333;1906497
954018;1911890
738138;284595
973113;2007074
880916;1398644
865531;1341072
783597;733228
973595;2032576
870297;1346402
983082;2139651
983663;2116540
950693;1934828
763144;448292
975573;2088944
959581;1974053
945674;1855949
846932;1171401
971473;1966073
940998;1857648
873185;1310292
717483;126170
805532;862468
828107;1064765
752184;332596
970900;2031594
795377;733071
751437;311621
852871;1266450
877579;1335148
752085;346181
817011;977355
784978;728605
761935;403591
896163;1522326
942067;1891456
874488;1336806
792391;751824
793674;787708
704616;55807
859725;1280679
780118;585663
889608;1455780
737771;255480
770869;502698
713258;79941
711086;96336
880418;1386235
743130;314834
899463;1532700
931014;1781716
891974;1505128
961840;1972628
939529;1816404
868718;1334051
827360;1070706
889895;1425186
771159;576995
858783;1154797
969307;2018553
826057;1032053
853867;1278800
880901;1328908
906077;1576311
801531;848750
916365;1683043
976775;2092928
929604;1765041
763692;478883
860066;1254337
860363;1257777
795018;789491
795194;807839
713264;98026
722805;141982
841357;1063846
788933;720446
729409;165967
972465;1974014
729430;72534
943527;1902367
749567;340439
745268;208665
779555;592570
974068;2031420
717469;114141
880653;1219107
971303;2036977
947330;1869086
806638;807653
821778;981356
761957;498311
864202;1325660
755753;429645
821032;1015077
971782;2038342
820214;984819
947472;1929859
870471;1343599
883652;1423940
719154;109006
826754;1057800
771220;557585
833204;1065665
743478;217096
780506;646259
734510;254673
994261;2180558
767850;529862
953883;1947298
854703;1270436
808305;859794
701678;29457
865239;1326108
746406;248510
704005;79350
925197;1733590
931055;1770566
952134;1935100
873625;1340029
942360;1873041
917297;1692623
975594;2092549
867120;1327134
919119;1630622
811346;904601
959649;1981471
883898;1470869
792297;771218
832496;1059459
882898;1421936
730037;55306
959298;1975616
857400;1275072
747700;214224
903292;1585292
715791;122173
824263;1005142
918961;1715412
777870;561789
831179;1081632
886865;1423758
869242;1324999
937771;1768774
934736;1799680
734707;217429
864301;1324564
925875;1743529
763233;514922
994335;2136015
743212;284848
799068;797131
897755;1535541
705194;73180
872516;1336132
925771;1733258
770017;586530
771596;607920
896277;1483133
948383;1926982
771621;610682
889933;1470371
978640;2073476
916383;1671026
752678;363056
837228;1115068
871891;1338309
751038;349551
894753;1509992
810809;886790
891847;1425912
995943;2112441
973109;2004556
927317;1744802
866862;1337726
993463;2114835
781290;647635
866633;1333167
742313;289061
927360;1750249
946530;1913724
938911;1824529
875979;1363506
797788;737168
887203;1507137
914023;1661183
889370;1422389
945652;1912595
929466;1761526
913449;1669672
972422;1971803
955952;1962940
895033;1515001
768256;479620
919135;1716041
704371;38011
779222;599043
745812;297786
858961;1276029
824709;1027189
731994;184560
758641;453189
734029;200297
851937;1261217
738423;195051
982250;2091154
895613;1422583
973488;2040346
713750;41795
878595;1362392
812188;859768
721703;61264
928277;1755635
730176;151963
703222;45022
888871;1474550
986003;2150712
890856;1463509
889278;1420347
845931;1159971
910797;1659989
898649;1540687
701086;27539
711218;68436
882958;1422740
920869;1695402
864525;1329268
786240;715014
847002;1168395
837404;1115796
799764;811931
809192;856505
758187;474226
740556;312574
978872;2121937
709285;84182
762056;478594
854140;1273122
762821;443441
952270;1938370
971407;2035567
774397;632683
983114;2132111
732767;253144
834799;1067823
804344;854667
804960;859779
770681;560700
877727;1339454
703719;57670
837631;1116839
913470;1663114
821084;995366
869739;1350379
735741;256135
704291;61244
905899;1596569
700440;10688
939318;1768504
873358;1335683
892294;1518114
981922;2136150
915306;1673796
941338;1856381
822512;987125
987131;2115289
870259;1345210
978127;2091374
809461;863616
956104;1967991
932583;1776741
864794;1330196
702410;32132
704265;75145
725454;71243
854992;1147705
895273;1474314
826486;1040590
808385;861966
831684;1065959
961134;1973270
835444;1059565
744727;308384
825851;1035022
915182;1655081
862796;1203966
792785;768156
740976;318156
758245;478413
941540;1855679
900849;1534059
847914;1171379
750822;313683
995559;2199822
746052;207206
854432;1163346
727841;162198
850404;1234080
884620;1419732
715222;107612
948642;1932300
808520;878053
909731;1661741
780809;588055
991028;2070785
713686;51185
850763;1254442
820929;1013215
870651;1356095
844718;1174186
753470;326234
848572;1216545
879943;1328459
844048;1174340
753862;294715
787675;630542
844923;1165289
944679;1904317
935526;1802317
987847;2136418
912143;1668982
843658;1170545
735321;295573
763457;522020
715415;101695
992692;2176319
907439;1610904
930863;1774047
830421;1063117
888254;1481054
921949;1675107
941944;1884888
736003;198046
773051;610761
942439;1870420
756889;436418
727713;116947
855076;1271984
790492;723305
922722;1716507
774832;634054
842659;1134440
873709;1365885
796344;789466
800135;820508
787587;741481
791748;766451
707939;107396
830464;1066447
963236;1995008
916868;1676467
731241;174193
766478;531141
703285;36019
795207;771503
852263;1266630
913169;1669983
916194;1682380
885147;1420706
728696;176824
883098;1422137
887750;1430516
808872;850441
865086;1326569
986715;2139755
855911;1270359
926097;1751934
938912;1824527
908184;1608907
841747;1132321
911705;1674164
958493;1966813
827973;1052139
874987;1334454
855788;1167175
774717;588050
871683;1336682
765389;467756
738415;204328
908188;1613082
994709;2179239
825107;1021669
975498;2087511
846557;1168501
984186;2133657
988963;2158534
856047;1276982
747245;314841
930623;1773751
824692;1025868
804092;857500
858097;1279416
878176;1370219
744844;310584
958732;1965769
761625;509503
928244;1753770
929321;1743622
792004;723228
910691;1658789
765920;468456
764145;459281
939357;1825610
967872;1970924
814479;849945
774892;605885
875552;1367302
737801;200621
744117;308183
782889;717744
892083;1460247
829548;1067160
798892;777919
932421;1762197
871996;1334392
973609;2041148
704060;81819
779027;605060
711518;108697
788854;762348
888988;1491432
933971;1793265
741310;216800
779537;590098
893654;1518809
751385;345748
941822;1856772
775820;621873
778421;648154
956315;1972644
803910;862703
717658;80549
799093;796190
881225;1401810
917778;1684990
913076;1657961
943636;1900717
779067;567831
931875;1774845
871694;1331869
875871;1370524
754608;322164
875389;1347692
854734;1286745
702343;26687
854101;1266330
848295;1216493
823945;1030069
959648;1982205
913373;1684493
870401;1343566
983495;2112629
987554;2071287
771942;605166
866091;1334285
752091;350969
804570;836537
747377;330381
907436;1605239
903229;1581842
707512;97832
913586;1681684
781777;607547
976488;2094097
764754;495765
828487;1057333
751757;298887
876748;1379415
947258;1913842
879433;1339897
991886;2129233
749909;332603
949032;1931510
928179;1752041
883422;1459006
720232;72631
734812;296862
704911;81686
762419;471114
842182;1134510
828297;1054311
879543;1372557
851333;1252006
792952;790567
867087;1333021
709174;130320
863928;1287970
964656;1998497
995786;2185006
881566;1401855
758177;452930
929268;1749004
772192;577426
965870;1965860
954263;1949266
708812;83638
842269;1132518
775347;577094
792115;784550
930484;1774165
713360;107355
707124;81833
851656;1171500
711158;104784
933188;1792157
975692;2092547
733111;196207
833194;1060767
713265;160303
811242;863108
854037;1176352
723203;141065
929866;1752267
767065;444973
851900;1263457
919898;1707084
720778;112052
891780;1470229
820411;982954
971462;2003122
918022;1693763
949453;1923673
933200;1792175
776461;639027
936256;1808473
935998;1796726
898156;1543799
893249;1473221
857725;1228767
768237;440126
709901;91410
949775;1936564
849429;1236003
959994;1969337
794508;769703
753151;314463
700525;6108
918507;1704351
829686;1059265
995502;2175338
953835;1947046
777707;640324
903301;1566725
705767;105527
874510;1335227
922236;1679940
969386;2028235
863197;1221965
745923;254503
862935;1263077
782350;587890
745721;326220
735870;255228
820714;1022331
721729;79497
902303;1529428
957752;1972015
861792;1165977
813417;920119
732517;201990
864372;1330865
877166;1378975
941615;1865925
890815;1472309
845016;1168029
735050;214402
793993;770931
805294;858359
903969;1551355
761195;420922
733778;286258
850070;1160006
807357;850221
942009;1884676
714158;54518
707376;116239
882467;1373464
728413;99047
892547;1501890
909106;1613045
753915;362586
760439;440921
920631;1723987
969141;2012820
828683;1057630
705099;86415
929095;1750433
803000;848026
712638;60372
823558;972493
888218;1480585
854137;1272713
904016;1582003
832523;1070667
805778;860466
731540;164078
930749;1752506
854045;1178972
779363;622851
868338;1334818
893437;1519686
905137;1598540
929583;1746842
892367;1507294
797756;792851
868258;1348431
757236;442291
770122;589318
983890;2142710
805448;860314
887947;1475728
844405;1176341
819376;981005
784704;733945
902584;1574884
837623;1117512
885577;1421641
721793;141264
754020;288978
820416;983085
833385;1055415
990653;2144071
983363;2142766
819493;985784
955149;1868540
808980;854775
864206;1328941
869421;1332448
921760;1715030
909375;1615352
734719;215131
717734;131380
750308;310582
762365;506524
868019;1323967
762005;503487
967464;1973548
793690;788387
881588;1405971
707865;122820
920920;1681987
713508;42953
709855;61352
749444;335497
744326;308634
995303;2187275
964199;1979051
882698;1420939
830264;1069436
804478;861687
869938;1315510
937363;1822498
850716;1243665
792259;760138
788011;777939
792730;742175
784846;700595
868531;1331861
899143;1533836
975526;2093945
707192;87128
940310;1824154
860598;1258379
868549;1333702
835531;1058863
790623;775708
904463;1534910
845104;1168523
973627;2032716
878757;1386036
927576;1756979
732734;207858
903679;1565814
947637;1926167
977338;2093132
736639;213690
909718;1663303
765312;527773
847591;1174150
906466;1574820
716655;109572
996536;2186144
954976;1952414
994991;2175670
867872;1332857
829707;1058430
811519;885101
886436;1497981
973517;2041233
911108;1667550
996051;2113407
915027;1676974
784418;734955
862130;1289770
846014;1174264
964566;1989000
979483;2118588
854251;1273880
900260;1537772
709977;68918
840899;1107036
733067;249198
775742;617299
849108;1223634
752605;340464
895461;1510853
855701;1279888
860331;1257611
740054;255097
771801;613701
706903;81483
983455;2141072
973015;2009784
740429;283993
846998;1167093
752714;302283
925717;1732981
924489;1727247
803531;851738
942571;1862188
726068;173242
957346;1975871
928356;1749969
958361;1973375
785737;703444
775295;640615
826777;1063538
989046;2154198
778277;638440
954191;1943351
840950;1068286
757223;438261
955199;1950923
704110;36377
764404;515589
894758;1510084
717744;133403
949562;1921614
773956;606540
722279;119245
866689;1333246
964812;1993459
710327;83899
864998;1297715
744509;216805
839511;1121540
703620;49450
932814;1791611
772649;594815
793625;792900
833269;1064241
787428;725172
831145;1062208
702162;15435
796201;797647
739419;315350
957950;1977356
845460;1166479
912125;1666931
912110;1662939
775952;620546
898129;1543785
708256;103699
947159;1923611
987700;2067844
754969;356784
857165;1226075
930942;1776283
863245;1285946
706500;112154
817460;988025
891347;1424728
885653;1423378
734269;210082
882020;1341868
914158;1672821
906926;1609774
813756;920000
881986;1382222
737172;172520
725690;173199
921996;1663743
767846;493399
941222;1856797
753850;306946
758351;434066
852782;1210962
832742;1084369
968293;2006634
991829;2164780
746587;303563
812749;908799
988426;2152025
751885;315041
915865;1667790
897627;1536481
799908;811633
974400;2034755
947678;1852537
995945;2112898
756914;443771
727927;172693
944402;1903046
750042;346169
713061;147722
834563;1064648
774649;634654
743818;318304
807505;853584
923348;1690592
931162;1775032
955231;1951971
723115;131103
745993;329716
821783;988747
869723;1343486
967833;2014373
777851;651154
921444;1715088
948361;1927537
903629;1564443
868174;1348550
900375;1537792
833208;1066896
724323;44891
776399;606366
721928;77675
836651;1107894
925528;1718782
948096;1882584
967370;1973833
784034;720840
782688;718674
856830;1160906
848641;1216632
734885;216082
846775;1167181
727241;63331
969237;2024339
975251;2076211
881792;1395520
912429;1657559
979496;2130729
974845;2030432
876156;1377264
896003;1520761
750610;330069
833549;1069251
906523;1594113
706854;60675
778493;568533
830643;1070538
859143;1239792
713587;80848
836162;1063125
717036;90870
744139;289861
781023;598931
777108;604244
907334;1604149
969556;2020704
859957;1249194
732341;200835
742297;256370
926473;1753909
953541;1946193
830011;1070814
909374;1615457
760982;437482
749427;336215
796056;773556
701513;1550
756169;435503
968462;2006472
854134;1273980
948579;1900309
925239;1735597
738906;247612
702562;25401
890364;1421552
939222;1817996
897000;1505379
733545;201924
774142;602040
733763;213602
886388;1498466
749308;340926
768213;525493
798738;826399
727260;132354
739216;216784
960033;1966341
853701;1276954
737282;306073
858027;1275606
929739;1764741
882857;1424387
730616;177842
806070;857647
844168;1167292
793025;711325
994674;2185210
809508;855444
813818;912926
740350;316772
950903;1900072
944085;1903315
991861;2155945
753628;327697
964843;1987943
922470;1679773
970031;2000552
